Competition ID,Participant Type,Successful Submission Count,User_ID,Created At time,Created At Year,Created At Month,Created At Day_of_month
ID_WZ0H,1,count 10,ID_ENHZW0RE,16:01.7,1,4,27
ID_JRC2,1,,ID_ENHZW0RE,33:52.6,1,4,27
ID_WZ0H,1,count 10,ID_SZ7QOQWA,43:38.5,1,4,15
ID_I9BN,1,,ID_FHFGU4HU,01:48.6,1,4,27
ID_F7QD,1,count 10,ID_94E1O094,09:08.9,1,4,15
ID_WZ0H,1,count 10,ID_CWYLA2YL,36:53.9,1,4,25
ID_WZ0H,1,,ID_ZCIE3QEA,12:48.0,1,4,29
ID_WZ0H,1,,ID_G5IGZZQX,28:30.4,1,4,7
ID_WZ0H,1,,ID_YV46P9OZ,53:40.0,1,4,13
ID_WZ0H,1,,ID_X4ZR2G0J,57:13.1,1,4,27
ID_WZ0H,1,,ID_FXBKKQ4X,36:53.1,1,4,10
ID_WZ0H,1,,ID_ZA94RR7D,20:14.6,1,4,20
ID_WZ0H,1,count 10,ID_DT5MXCC0,59:58.9,1,4,14
ID_WZ0H,1,count 10,ID_J2JH9JV6,24:46.3,1,4,26
ID_WZ0H,1,,ID_GFNYPLY2,36:26.4,1,4,20
ID_WZ0H,1,,ID_EUNS9GMG,03:00.4,1,4,27
ID_WZ0H,1,,ID_S774ZRDE,53:57.6,1,4,21
ID_WZ0H,1,,ID_B0CW4KSA,05:53.1,1,4,21
ID_WZ0H,1,,ID_N6P3RUE8,26:24.5,1,4,18
ID_WZ0H,1,,ID_W4QOV3EN,50:20.4,1,4,23
ID_WZ0H,1,,ID_CSBZJ6MH,23:48.1,1,4,20
ID_WZ0H,1,,ID_XM4LWUL7,25:59.4,1,4,11
ID_WZ0H,1,,ID_S314FHOW,46:01.4,1,4,15
ID_WZ0H,1,,ID_0M2LXT1A,42:17.4,1,4,13
ID_F7QD,1,count 10,ID_WRAAVMJY,36:03.0,1,4,27
ID_WZ0H,1,count 10,ID_OVF11I5B,50:46.0,1,4,13
ID_WZ0H,1,,ID_SAD4FM9P,56:34.5,1,4,8
ID_WZ0H,1,,ID_IOITWCVS,37:14.6,1,4,21
ID_WZ0H,1,,ID_3RNQAGF1,54:40.9,1,4,14
ID_WZ0H,1,,ID_XQP0K56T,36:40.8,1,4,28
ID_WZ0H,1,,ID_20J9MCHB,25:13.2,1,4,19
ID_WZ0H,1,,ID_0XWMDX1L,41:05.3,1,4,25
ID_WZ0H,1,,ID_AMHYTYD2,28:43.9,1,4,16
ID_WZ0H,1,,ID_WB6O1NFS,42:46.4,1,4,7
ID_WZ0H,1,,ID_5WMY7INX,12:52.6,1,4,8
ID_WZ0H,1,,ID_MUID2J0F,34:35.4,1,4,11
ID_WZ0H,1,,ID_25H86A4R,12:29.7,1,4,12
ID_WZ0H,1,,ID_WNY09MZT,37:05.7,1,4,11
ID_CFN7,1,,ID_P33ABQX5,16:09.1,1,5,26
ID_8BH9,1,,ID_P1WPJ4ZY,39:21.3,1,5,23
ID_GVGW,1,,ID_0KQJ4SS1,26:44.6,1,5,21
ID_BXIL,1,,ID_FN3VCPDF,18:28.8,1,5,6
ID_WZ0H,1,,ID_FN3VCPDF,33:15.7,1,5,6
ID_1CTF,1,,ID_FN3VCPDF,16:36.0,1,5,6
ID_51ZG,1,,ID_RVHUZ9DP,39:57.9,1,5,15
ID_CFN7,1,,ID_RVHUZ9DP,15:33.0,1,5,17
ID_1CTF,1,,ID_RVHUZ9DP,42:44.4,1,5,1
ID_540G,1,,ID_E6HQP9A1,34:43.5,1,5,17
ID_XZ71,1,,ID_KNP0AUX7,57:33.7,1,5,11
ID_XZ71,1,,ID_0B4QM3RG,55:21.0,1,5,19
ID_CFN7,1,count 10,ID_0B4QM3RG,23:10.6,1,5,22
ID_WZ0H,1,,ID_BQA93CMC,19:29.8,1,5,22
ID_L9R0,1,,ID_BQA93CMC,17:28.3,1,5,21
ID_L9R0,1,,ID_GRK0PY5B,52:22.9,1,5,14
ID_8BH9,1,,ID_KOFM2RXB,35:05.1,1,5,13
ID_6E1C,1,,ID_GN6L4QT9,23:11.5,1,5,4
ID_BXIL,1,,ID_GN6L4QT9,19:46.7,1,5,4
ID_WZ0H,1,,ID_GN6L4QT9,17:58.0,1,5,4
ID_WZ0H,1,,ID_OEARMPEW,00:26.2,1,5,7
ID_XZ71,1,,ID_OEARMPEW,59:46.2,1,5,7
ID_G5IQ,1,,ID_QJZYB15B,14:54.9,1,5,12
ID_CYEF,1,,ID_3GVBNS1Y,26:22.4,1,5,8
ID_CFN7,1,,ID_3GVBNS1Y,26:53.7,1,5,18
ID_8BH9,1,,ID_3GVBNS1Y,22:48.7,1,5,8
ID_540G,1,,ID_3GVBNS1Y,46:37.4,1,5,21
ID_HCN1,1,,ID_ROIJKC0T,43:48.2,1,5,10
ID_L9R0,1,,ID_I1URD2JS,56:58.3,1,5,12
ID_UILN,1,,ID_I1URD2JS,54:13.5,1,5,3
ID_CFN7,1,,ID_I1URD2JS,27:45.1,1,5,18
ID_540G,1,count 10,ID_ET1JBCE2,12:51.7,1,5,1
ID_BXIL,1,,ID_TYZ3H7K3,32:32.1,1,5,6
ID_WZ0H,1,,ID_31QR7QF0,28:57.6,1,5,14
ID_AL6C,1,,ID_WCLKM61W,27:21.4,1,5,4
ID_PDKH,1,,ID_WCLKM61W,55:25.8,1,5,4
ID_HCN1,1,,ID_G23UREIF,09:11.8,1,5,9
ID_CFN7,1,count 10,ID_G23UREIF,18:56.8,1,5,26
ID_UILN,1,,ID_F6SA2BTI,37:20.5,1,5,20
ID_F7QD,1,,ID_F6SA2BTI,35:21.1,1,5,17
ID_XZ71,1,,ID_LYJOIZC2,54:14.9,1,5,17
ID_Y4Y2,1,,ID_F840O4ZH,45:40.4,1,5,16
ID_G5IQ,1,,ID_F840O4ZH,59:58.5,1,5,16
ID_0Y9T,1,,ID_F840O4ZH,09:59.8,1,5,16
ID_1ZWS,1,,ID_F840O4ZH,05:52.2,1,5,16
ID_1CTF,1,,ID_F840O4ZH,19:32.6,1,5,15
ID_D6NX,1,,ID_F840O4ZH,08:09.2,1,5,16
ID_53GM,1,,ID_F840O4ZH,40:32.2,1,5,16
ID_WPP3,1,,ID_F840O4ZH,42:13.8,1,5,16
ID_1CTF,1,,ID_UX7YF6VS,18:38.9,1,5,6
ID_6E1C,1,,ID_UX7YF6VS,22:16.1,1,5,6
ID_BXIL,1,,ID_UX7YF6VS,10:05.2,1,5,9
ID_WZ0H,1,,ID_UX7YF6VS,23:38.3,1,5,6
ID_G5IQ,1,,ID_U7G40EU6,27:20.8,1,5,16
ID_CMWO,1,count 6,ID_U7G40EU6,38:09.7,1,5,17
ID_WZ0H,1,,ID_976UY1FK,41:50.3,1,5,18
ID_44CX,1,,ID_MNFIUXGF,30:19.9,1,5,23
ID_BARV,1,,ID_1525UKOI,14:53.5,1,5,26
ID_6E1C,1,,ID_CR0D5YWX,03:56.3,1,5,8
ID_6E1C,1,,ID_PC7OGQQA,25:56.9,1,5,20
ID_HCN1,1,,ID_1WNH3GDU,07:27.1,1,5,10
ID_M3G0,1,,ID_N71KNL1P,48:27.0,1,5,24
ID_1CTF,1,,ID_N71KNL1P,46:14.5,1,5,24
ID_1CTF,1,,ID_49I8TWX2,40:28.9,1,5,13
ID_8DGC,1,,ID_49I8TWX2,44:33.3,1,5,13
ID_1CTF,1,,ID_NPC9CZD7,40:17.9,1,5,13
ID_8DGC,1,,ID_NPC9CZD7,41:00.0,1,5,13
ID_1CTF,1,,ID_HJ2WVTJM,19:57.6,1,5,4
ID_BXIL,1,,ID_HJ2WVTJM,17:00.1,1,5,4
ID_6E1C,1,,ID_HJ2WVTJM,46:50.1,1,5,6
ID_WZ0H,1,,ID_3T8I42T2,34:53.1,1,5,26
ID_F7QD,1,,ID_3T8I42T2,37:13.4,1,5,21
ID_CFN7,1,,ID_3T8I42T2,40:12.2,1,5,21
ID_6E1C,1,,ID_POOM9DRO,08:40.1,1,5,8
ID_BARV,1,,ID_BYY7UNAP,45:03.5,1,5,17
ID_BXIL,1,,ID_0A6G3SC4,34:33.3,1,5,8
ID_WZ0H,1,,ID_0A6G3SC4,15:43.6,1,5,8
ID_1CTF,1,,ID_0A6G3SC4,32:51.9,1,5,4
ID_WZ0H,1,,ID_E9PKCTOS,04:42.5,1,5,18
ID_PB3Q,1,,ID_BDGTXNTF,35:18.3,1,5,12
ID_CFN7,1,,ID_HVYVGCTU,40:18.4,1,5,26
ID_G05Z,1,count 8,ID_OKIXDU89,00:43.0,1,5,16
ID_6E1C,1,,ID_LKSE6WEE,58:04.7,1,5,4
ID_D3SA,1,,ID_LKSE6WEE,58:04.7,1,5,4
ID_M3G0,1,,ID_LKSE6WEE,56:08.7,1,5,5
ID_PNHR,1,,ID_8TLVWESY,31:30.3,1,5,12
ID_540G,1,count 10,ID_8TLVWESY,32:30.5,1,5,12
ID_IMTG,1,count 6,ID_8TLVWESY,49:01.4,1,5,15
ID_1CTF,1,,ID_8TLVWESY,22:42.1,1,5,12
ID_F7QD,1,,ID_1DIUXHWA,16:33.7,1,5,24
ID_Y6FW,1,,ID_1DIUXHWA,24:14.4,1,5,24
ID_Y4Y2,1,,ID_31UTJA34,16:04.8,1,5,26
ID_WOVD,1,,ID_19Q8KNNN,41:47.4,1,5,16
ID_6E1C,1,,ID_UV07OEMV,31:16.9,1,5,6
ID_KESL,1,,ID_EF5JPUZW,22:12.1,1,5,10
ID_HCN1,1,count 10,ID_EF5JPUZW,01:28.3,1,5,7
ID_XZ71,1,,ID_EF5JPUZW,55:11.6,1,5,7
ID_BARV,1,,ID_XBJ5IC9X,01:04.2,1,5,7
ID_G5IQ,1,,ID_SR3WQTI5,44:26.1,1,5,24
ID_CMWO,1,,ID_SR3WQTI5,44:26.0,1,5,24
ID_8BH9,1,,ID_JENFTHK8,52:52.1,1,5,12
ID_PB3Q,1,,ID_55D035XO,41:31.0,1,5,11
ID_CYEF,1,,ID_RQ4EUV5D,32:20.0,1,5,8
ID_BARV,1,,ID_1P9YYUI9,39:31.0,1,5,14
ID_WZ0H,1,,ID_MIJHOOWM,11:42.1,1,5,20
ID_HCN1,1,,ID_JM9TOZ8K,04:51.0,1,5,7
ID_CYEF,1,,ID_NBARHNUJ,14:19.9,1,5,17
ID_8BH9,1,,ID_NBARHNUJ,23:55.0,1,5,17
ID_CYEF,1,,ID_SHK0G9UL,27:05.9,1,5,20
ID_8BH9,1,,ID_SHK0G9UL,27:51.7,1,5,20
ID_GVGW,1,,ID_WXNXF8FC,07:24.6,1,5,11
ID_G5IQ,1,,ID_G0FQV5V1,19:50.9,1,5,23
ID_CMWO,1,,ID_G0FQV5V1,20:02.3,1,5,23
ID_1CTF,1,,ID_2IOGWFY8,52:40.6,1,5,7
ID_IQLI,1,,ID_6HGS2EY8,57:17.5,1,5,6
ID_G5IQ,1,,ID_QVEYTKO3,50:41.1,1,5,24
ID_CMWO,1,,ID_QVEYTKO3,50:41.0,1,5,24
ID_CFN7,1,,ID_T4S2FOOL,23:37.0,1,5,23
ID_RAP1,1,,ID_95I553M9,52:01.6,1,5,24
ID_G5IQ,1,,ID_95I553M9,18:50.9,1,5,24
ID_2MIC,1,,ID_BW9MYP4S,44:28.2,1,5,11
ID_G5IQ,1,,ID_VYAX7HIE,24:45.3,1,5,23
ID_CMWO,1,,ID_VYAX7HIE,05:51.8,1,5,24
ID_L9R0,1,,ID_KABHY0IT,21:30.0,1,5,12
ID_IMTG,1,count 3,ID_KABHY0IT,18:23.5,1,5,15
ID_WZ0H,1,,ID_J4IL5LBK,21:24.0,1,5,10
ID_XZ71,1,,ID_BCI3WQPV,38:09.8,1,5,21
ID_J883,1,,ID_BCI3WQPV,53:51.6,1,5,21
ID_CFN7,1,,ID_BCI3WQPV,09:20.6,1,5,21
ID_CMWO,1,,ID_MQQ1QI3D,38:34.6,1,5,17
ID_G5IQ,1,,ID_MQQ1QI3D,38:34.6,1,5,17
ID_XZ71,1,count 10,ID_7WARCS06,55:04.6,1,5,5
ID_WZ0H,1,,ID_7WARCS06,21:02.1,1,5,10
ID_8BH9,1,,ID_XWWBCCT8,18:37.5,1,5,21
ID_CFN7,1,,ID_XWWBCCT8,16:15.8,1,5,21
ID_XZ71,1,,ID_CDMQQHUM,58:01.6,1,5,6
ID_KU2G,1,,ID_G8A8DNQB,57:52.9,1,5,1
ID_J883,1,,ID_G8A8DNQB,55:59.8,1,5,1
ID_F7QD,1,,ID_G8A8DNQB,54:13.8,1,5,1
ID_XZ71,1,,ID_D7VF9EPY,06:35.1,1,5,21
ID_L3EB,1,,ID_II6TH4AW,02:43.2,1,5,19
ID_KU2G,1,,ID_1DSVAQUC,25:47.2,1,5,1
ID_JRC2,1,,ID_1DSVAQUC,20:46.9,1,5,6
ID_Y6FW,1,count 10,ID_1DSVAQUC,13:54.0,1,5,8
ID_F7QD,1,,ID_1DSVAQUC,13:54.1,1,5,8
ID_6E1C,1,,ID_1DSVAQUC,16:13.5,1,5,12
ID_CFN7,1,,ID_1DSVAQUC,39:09.9,1,5,15
ID_IMTG,1,,ID_AMHX0MDZ,49:01.8,1,5,15
ID_F7QD,1,,ID_9V9N5D7T,36:55.2,1,5,6
ID_WZ0H,1,,ID_W12LC7MK,36:10.5,1,5,4
ID_CYEF,1,,ID_WSN8VHMH,55:59.1,1,5,13
ID_8BH9,1,,ID_WSN8VHMH,56:07.4,1,5,13
ID_IMTG,1,,ID_0W6BVGCH,18:00.7,1,5,16
ID_CFN7,1,,ID_4PUDB4FX,48:07.5,1,5,21
ID_6E1C,1,,ID_4PUDB4FX,47:37.4,1,5,14
ID_8BH9,1,,ID_4PUDB4FX,24:29.8,1,5,7
ID_CYEF,1,,ID_4PUDB4FX,26:27.8,1,5,7
ID_HCN1,1,,ID_4PUDB4FX,42:37.4,1,5,7
ID_F7QD,1,,ID_5WQPK6R3,33:19.0,1,5,7
ID_CYEF,1,,ID_5WQPK6R3,51:03.6,1,5,8
ID_6E1C,1,,ID_5WQPK6R3,15:16.8,1,5,22
ID_540G,1,,ID_5WQPK6R3,46:52.8,1,5,15
ID_8BH9,1,,ID_5WQPK6R3,34:27.8,1,5,8
ID_CFN7,1,,ID_5WQPK6R3,11:59.6,1,5,14
ID_JRC2,1,,ID_5WQPK6R3,47:06.0,1,5,7
ID_PJZC,1,,ID_EPP97AH1,31:34.2,1,5,17
ID_8BH9,1,,ID_63PYWCOI,01:00.0,1,5,21
ID_6E1C,1,count 8,ID_RXL8HBFS,16:55.0,1,5,21
ID_BXIL,1,,ID_7JT26CGK,22:53.4,1,5,18
ID_BXIL,1,,ID_EYZGBG78,14:12.9,1,5,4
ID_6E1C,1,,ID_EYZGBG78,56:59.4,1,5,4
ID_1CTF,1,,ID_EYZGBG78,26:39.1,1,5,4
ID_J883,1,,ID_IYD0YF6E,04:40.1,1,5,4
ID_F7QD,1,,ID_G5SNK55Z,38:18.5,1,5,1
ID_IMTG,1,,ID_SG0U8560,06:18.5,1,5,17
ID_XZ71,1,,ID_ZK2AVROW,48:19.9,1,5,17
ID_L9R0,1,,ID_ZK2AVROW,51:02.0,1,5,15
ID_WZ0H,1,,ID_ZK2AVROW,48:57.8,1,5,15
ID_L9R0,1,count 10,ID_0AJD241X,10:04.7,1,5,7
ID_CFN7,1,,ID_W0270G5S,47:19.8,1,5,21
ID_L9R0,1,,ID_2W32FMUI,36:34.8,1,5,21
ID_CFN7,1,,ID_2W32FMUI,46:58.4,1,5,21
ID_44CX,1,,ID_2W32FMUI,09:05.5,1,5,21
ID_CMWO,1,,ID_59ZD45EC,55:26.4,1,5,5
ID_G5IQ,1,,ID_59ZD45EC,55:26.5,1,5,5
ID_HCN1,1,count 8,ID_CEDNKSVV,44:04.8,1,5,7
ID_XZ71,1,,ID_CEDNKSVV,55:42.4,1,5,11
ID_WZ0H,1,count 7,ID_CEDNKSVV,19:20.9,1,5,11
ID_8DGC,1,,ID_P6XU30J7,08:32.1,1,5,13
ID_1CTF,1,,ID_P6XU30J7,08:32.1,1,5,13
ID_CMWO,1,,ID_Q66Y8GFR,15:04.9,1,5,6
ID_G5IQ,1,,ID_Q66Y8GFR,15:04.9,1,5,6
ID_PB3Q,1,,ID_Q7GBU4OJ,10:15.2,1,5,13
ID_HGJN,1,,ID_3ZPAU10N,55:25.5,1,5,20
ID_CMWO,1,,ID_14ZELUK1,07:04.0,1,5,12
ID_G5IQ,1,,ID_14ZELUK1,47:46.8,1,5,12
ID_51ZG,1,,ID_RXX4BIQW,33:30.2,1,5,17
ID_IMTG,1,,ID_X8DZXIC4,55:56.1,1,5,18
ID_HGJN,1,,ID_ZOTFQCL1,55:50.3,1,5,20
ID_IMTG,1,,ID_H5YGBY25,28:19.1,1,5,17
ID_540G,1,,ID_O7G9LNWS,42:30.9,1,5,26
ID_GVGW,1,,ID_IT4S9ZG1,48:37.6,1,5,24
ID_CFN7,1,,ID_FQ2XZ9E0,46:22.2,1,5,24
ID_F7QD,1,,ID_FQ2XZ9E0,05:26.8,1,5,24
ID_1CTF,1,,ID_MN3KUVTZ,06:28.4,1,5,12
ID_F7QD,1,,ID_MN3KUVTZ,40:55.8,1,5,12
ID_8DGC,1,,ID_MN3KUVTZ,13:31.2,1,5,13
ID_XZ71,1,,ID_I885NKNE,03:32.3,1,5,18
ID_JRC2,1,,ID_7P9TZTU2,12:11.7,1,5,13
ID_F7QD,1,,ID_VASOOSUA,55:17.8,1,5,24
ID_L9R0,1,,ID_VASOOSUA,13:12.8,1,5,24
ID_Y4Y2,1,,ID_I6NEJNA1,58:08.1,1,5,13
ID_8BH9,1,,ID_VUHEJ22E,09:32.3,1,5,13
ID_CFN7,1,,ID_YG7GGLEX,41:52.2,1,5,18
ID_JRC2,1,,ID_YG7GGLEX,26:36.6,1,5,13
ID_1CTF,1,,ID_YG7GGLEX,20:46.2,1,5,3
ID_XZ71,1,,ID_TC4UZWOX,56:55.6,1,5,20
ID_CFN7,1,count 10,ID_F2N5FAK1,00:33.0,1,5,26
ID_IMTG,1,,ID_DEOUXFV5,04:08.7,1,5,17
ID_F7QD,1,,ID_RRKH4WMG,17:53.7,1,5,26
ID_Y4Y2,1,,ID_LCLI0VK0,01:06.9,1,5,6
ID_HGJN,1,,ID_KGKIO5Y1,03:45.9,1,5,20
ID_BXIL,1,,ID_XXBDI762,29:38.9,1,5,1
ID_IQLI,1,,ID_XXBDI762,37:21.4,1,5,1
ID_J883,1,,ID_W9C72G00,29:35.5,1,5,19
ID_UILN,1,,ID_GKSG0TD7,31:00.1,1,5,18
ID_WOVD,1,,ID_8XV6RCEN,03:31.4,1,5,20
ID_BXIL,1,,ID_AIXQZBMZ,09:16.5,1,5,6
ID_1CTF,1,,ID_AIXQZBMZ,18:32.8,1,5,5
ID_BXIL,1,,ID_1OG7BCRQ,39:21.2,1,5,4
ID_1CTF,1,,ID_URRPXRN1,36:33.8,1,5,4
ID_WOVD,1,,ID_R7RS8MWC,27:10.0,1,5,6
ID_BXIL,1,,ID_36O74WI7,23:03.5,1,5,4
ID_6E1C,1,,ID_36O74WI7,42:01.2,1,5,4
ID_1CTF,1,,ID_36O74WI7,45:08.3,1,5,3
ID_1CTF,1,,ID_TYUSTCOC,36:47.6,1,5,4
ID_6E1C,1,,ID_TYUSTCOC,32:37.3,1,5,4
ID_WZ0H,1,,ID_TYUSTCOC,44:18.0,1,5,4
ID_BXIL,1,,ID_TYUSTCOC,01:57.7,1,5,4
ID_IMTG,1,,ID_OXGWK53K,15:09.5,1,5,16
ID_BXIL,1,,ID_031ICJEF,09:29.1,1,5,5
ID_1CTF,1,,ID_031ICJEF,26:45.7,1,5,5
ID_6E1C,1,,ID_031ICJEF,20:53.3,1,5,5
ID_WZ0H,1,,ID_031ICJEF,18:34.1,1,5,9
ID_JRC2,1,,ID_YUC7PJYV,37:32.3,1,5,11
ID_XZ71,1,,ID_YUC7PJYV,03:49.7,1,5,16
ID_CFN7,1,,ID_YUC7PJYV,15:26.4,1,5,14
ID_CFN7,1,,ID_TQM9E72F,06:47.9,1,5,17
ID_BXIL,1,,ID_QLO659EW,24:39.2,1,5,6
ID_6E1C,1,,ID_QLO659EW,35:54.1,1,5,6
ID_G5IQ,1,,ID_INFJLP4D,01:11.2,1,5,1
ID_CMWO,1,count 10,ID_INFJLP4D,03:54.4,1,5,4
ID_Y4Y2,1,,ID_N0RU5ABT,04:03.8,1,5,6
ID_G5IQ,1,,ID_1IK4O0Q7,38:15.4,1,5,5
ID_CFN7,1,,ID_7VBZI8IB,32:29.4,1,5,20
ID_HCN1,1,,ID_OR5WJYWY,12:14.4,1,5,8
ID_XZ71,1,,ID_OR5WJYWY,08:40.0,1,5,8
ID_JRC2,1,,ID_OR5WJYWY,07:44.2,1,5,8
ID_IMTG,1,,ID_2Q5D7H0P,59:18.9,1,5,15
ID_JRC2,1,,ID_W9JM4VJJ,22:42.5,1,5,10
ID_F7QD,1,,ID_W9JM4VJJ,42:55.9,1,5,2
ID_XZ71,1,,ID_W9JM4VJJ,26:42.3,1,5,2
ID_WZ0H,1,,ID_W9JM4VJJ,26:22.6,1,5,2
ID_CFN7,1,,ID_0HI8E3M8,10:09.8,1,5,15
ID_CFN7,1,,ID_1Z2XI1YF,07:04.5,1,5,26
ID_PB3Q,1,count 10,ID_OCJ03Z5P,02:14.2,1,5,20
ID_XZ71,1,,ID_8PYX9ZJH,00:00.1,1,5,4
ID_JRC2,1,,ID_3NL0QLE6,19:02.0,1,5,6
ID_XZ71,1,,ID_3NL0QLE6,51:09.7,1,5,10
ID_HCN1,1,,ID_3NL0QLE6,43:16.4,1,5,6
ID_F7QD,1,,ID_3NL0QLE6,37:27.4,1,5,6
ID_1CTF,1,,ID_3NL0QLE6,50:46.2,1,5,12
ID_8DGC,1,count 6,ID_3NL0QLE6,08:57.1,1,5,13
ID_WZ0H,1,count 10,ID_3NL0QLE6,50:36.2,1,5,6
ID_Y4Y2,1,,ID_T2EEWI0S,04:31.7,1,5,6
ID_WZ0H,1,,ID_MB6CO471,46:48.0,1,5,7
ID_V0FX,1,,ID_CMPLUJWJ,40:24.2,1,5,26
ID_540G,1,,ID_CMPLUJWJ,42:44.9,1,5,26
ID_D3SA,1,,ID_A651PSGT,59:25.8,1,5,5
ID_8SHD,1,,ID_A651PSGT,56:57.9,1,5,5
ID_6E1C,1,,ID_A651PSGT,59:25.8,1,5,5
ID_XZ71,1,,ID_ANNW0CNG,03:08.2,1,5,20
ID_51ZG,1,,ID_E74EEO6T,33:15.5,1,5,11
ID_WZ0H,1,,ID_E74EEO6T,38:32.0,1,5,11
ID_J883,1,,ID_E74EEO6T,34:20.0,1,5,11
ID_540G,1,,ID_NNR7P6R5,59:50.2,1,5,1
ID_UILN,1,,ID_NNR7P6R5,44:57.9,1,5,1
ID_F7QD,1,,ID_NNR7P6R5,59:02.4,1,5,1
ID_GVGW,1,,ID_ZZFZI3DK,15:12.4,1,5,4
ID_JRC2,1,,ID_S3E8T2W5,00:11.8,1,5,8
ID_WZ0H,1,,ID_S3E8T2W5,10:04.4,1,5,8
ID_WZ0H,1,,ID_G8DZ3UH9,15:48.8,1,5,14
ID_J883,1,,ID_DPEF0GJH,50:30.3,1,5,18
ID_CFN7,1,,ID_UPICK9J9,42:04.6,1,5,26
ID_KHED,1,,ID_7N83TJQK,38:11.6,1,5,1
ID_J883,1,,ID_7TSKJG5A,51:35.4,1,5,21
ID_M3G0,1,,ID_7TSKJG5A,13:44.6,1,5,21
ID_CFN7,1,,ID_7TSKJG5A,53:15.3,1,5,21
ID_CYEF,1,,ID_0S10ZZWZ,32:51.8,1,5,13
ID_8BH9,1,,ID_0S10ZZWZ,34:03.2,1,5,13
ID_F7QD,1,,ID_0S10ZZWZ,35:47.0,1,5,13
ID_1CTF,1,,ID_0S10ZZWZ,26:41.9,1,5,18
ID_P9B6,1,,ID_PHB3BLBS,00:51.0,1,5,1
ID_XZ71,1,,ID_O1VMUA2N,20:15.4,1,5,20
ID_F7QD,1,,ID_80WU4QJW,10:49.0,1,5,24
ID_Y4Y2,1,,ID_80WU4QJW,59:25.2,1,5,23
ID_J883,1,,ID_79H03DDW,57:48.6,1,5,12
ID_F7QD,1,,ID_QNLOS8QN,13:59.4,1,5,13
ID_HCN1,1,,ID_KAEOWOIU,25:56.6,1,5,7
ID_CFN7,1,,ID_KAEOWOIU,55:16.9,1,5,24
ID_HGJN,1,,ID_8N5X0P5M,19:16.8,1,5,6
ID_JRC2,1,,ID_DGE2XT3F,10:45.5,1,5,11
ID_WOVD,1,,ID_NG4PZKUY,08:42.5,1,5,19
ID_PB3Q,1,,ID_C6OAJCMJ,20:17.0,1,5,6
ID_1CTF,1,,ID_R3RIVNMY,30:41.7,1,5,21
ID_XZ71,1,,ID_1VQECKV4,24:04.3,1,5,20
ID_J883,1,,ID_16MBXGS8,23:05.9,1,5,20
ID_9BU8,1,,ID_Z2TPNVV1,09:37.0,1,5,21
ID_BXIL,1,,ID_UW2GEIDC,30:53.1,1,5,5
ID_6E1C,1,,ID_UW2GEIDC,44:14.1,1,5,5
ID_1CTF,1,,ID_UW2GEIDC,26:28.1,1,5,5
ID_XZ71,1,,ID_QXI37KW6,24:33.4,1,5,13
ID_VGMZ,1,,ID_T8XW32HB,32:56.2,1,5,23
ID_CFN7,1,,ID_T8XW32HB,05:19.0,1,5,23
ID_L9R0,1,,ID_6FWILK4H,39:13.3,1,5,25
ID_CFN7,1,,ID_6FWILK4H,11:49.0,1,5,16
ID_P9B6,1,,ID_0RKP0LQX,57:45.2,1,5,1
ID_CFN7,1,,ID_FFDWMZKS,25:13.0,1,5,21
ID_WZ0H,1,,ID_FFDWMZKS,44:42.5,1,5,2
ID_1CTF,1,,ID_5JK9CLF0,10:25.8,1,5,13
ID_8DGC,1,,ID_5JK9CLF0,10:25.8,1,5,13
ID_Y4Y2,1,,ID_1SCTLM5K,18:46.5,1,5,11
ID_1DWD,1,,ID_1SCTLM5K,27:13.7,1,5,11
ID_GVGW,1,,ID_80758YGP,38:27.5,1,5,17
ID_WZ0H,1,,ID_80758YGP,07:28.4,1,5,11
ID_WZ0H,1,,ID_VGCGXK3Z,39:54.6,1,5,12
ID_GVGW,1,,ID_ZUYVB71C,56:00.7,1,5,12
ID_BXIL,1,,ID_QNP900QW,29:38.6,1,5,6
ID_WZ0H,1,,ID_QNP900QW,04:07.7,1,5,6
ID_Y4Y2,1,,ID_I2DJM273,32:00.5,1,5,6
ID_CFN7,1,,ID_I2DJM273,32:08.1,1,5,24
ID_G5IQ,1,,ID_32DM45NJ,26:22.0,1,5,13
ID_Y4Y2,1,,ID_32DM45NJ,32:04.5,1,5,13
ID_1CTF,1,,ID_32DM45NJ,03:57.1,1,5,13
ID_WZ0H,1,,ID_NA9BEDZE,11:02.9,1,5,7
ID_F7QD,1,,ID_NB8EOQXJ,02:38.9,1,5,13
ID_IMTG,1,,ID_P8MGVGUC,17:20.4,1,5,16
ID_CFN7,1,,ID_I83FTBQ9,52:01.0,1,5,26
ID_F7QD,1,,ID_XJXURQNL,33:54.5,1,5,20
ID_N5MO,1,,ID_7EVG33XB,52:42.8,1,5,26
ID_F7QD,1,,ID_7EVG33XB,11:12.8,1,5,26
ID_WZ0H,1,,ID_7EVG33XB,06:59.1,1,5,23
ID_F7QD,1,,ID_6T0IXF43,46:05.6,1,5,6
ID_1CTF,1,,ID_7RZGG64M,19:34.8,1,5,15
ID_8DGC,1,,ID_7RZGG64M,22:27.0,1,5,15
ID_1CTF,1,,ID_R4EXYBNV,57:28.6,1,5,3
ID_6E1C,1,,ID_R4EXYBNV,54:14.4,1,5,3
ID_VGMZ,1,,ID_S4XIIL0Z,56:48.1,1,5,11
ID_F7QD,1,,ID_I1NV5YMX,05:45.6,1,5,24
